"Date","Price","Open","High","Low","Change %"
"Nov 10, 1991","8.614","8.614","8.614","8.614","-0.54%"
"Nov 03, 1991","8.661","8.661","8.661","8.661","-1.33%"
"Oct 27, 1991","8.778","8.778","8.778","8.778","1.18%"
"Oct 20, 1991","8.676","8.676","8.676","8.676","-1.00%"
"Oct 13, 1991","8.764","8.764","8.764","8.764","0.15%"
"Oct 06, 1991","8.751","8.751","8.751","8.751","-0.53%"
"Sep 29, 1991","8.798","8.798","8.798","8.798","-1.01%"
"Sep 22, 1991","8.888","8.888","8.888","8.888","0.41%"
"Sep 15, 1991","8.852","8.852","8.852","8.852","0.79%"
"Sep 08, 1991","8.783","8.783","8.783","8.783","-0.53%"
"Sep 01, 1991","8.830","8.830","8.830","8.830","0.00%"
"Aug 25, 1991","8.830","8.830","8.830","8.830","-0.67%"
"Aug 18, 1991","8.890","8.890","8.890","8.890","0.51%"
"Aug 11, 1991","8.845","8.845","8.845","8.845","-1.42%"
"Aug 04, 1991","8.972","8.972","8.972","8.972","-0.18%"
"Jul 28, 1991","8.988","8.988","8.988","8.988","-0.51%"
"Jul 21, 1991","9.034","9.034","9.034","9.034","1.37%"
"Jul 14, 1991","8.912","8.912","8.912","8.912","1.07%"
"Jul 07, 1991","8.818","8.818","8.818","8.818","-0.05%"
"Jun 30, 1991","8.822","8.822","8.822","8.822","0.78%"
"Jun 23, 1991","8.754","8.754","8.754","8.754","2.02%"
"Jun 16, 1991","8.581","8.581","8.581","8.581","0.12%"
"Jun 09, 1991","8.571","8.571","8.571","8.571","0.14%"
"Jun 02, 1991","8.559","8.559","8.559","8.559","0.43%"
"May 26, 1991","8.522","8.522","8.522","8.522","-0.95%"
"May 19, 1991","8.604","8.604","8.604","8.604","0.17%"
"May 12, 1991","8.589","8.589","8.589","8.589","0.14%"
"May 05, 1991","8.577","8.577","8.577","8.577","0.23%"
"Apr 28, 1991","8.557","8.557","8.557","8.557","-0.41%"
"Apr 21, 1991","8.592","8.592","8.592","8.592","0.72%"
"Apr 14, 1991","8.531","8.531","8.531","8.531","0.71%"
"Apr 07, 1991","8.471","8.471","8.471","8.471","0.31%"
"Mar 31, 1991","8.445","8.445","8.445","8.445","-1.92%"
"Mar 24, 1991","8.610","8.610","8.610","8.610","0.16%"
"Mar 17, 1991","8.596","8.596","8.596","8.596","0.26%"
"Mar 10, 1991","8.574","8.574","8.574","8.574","0.74%"
"Mar 03, 1991","8.511","8.511","8.511","8.511","-1.80%"
"Feb 24, 1991","8.667","8.667","8.667","8.667","0.23%"
"Feb 17, 1991","8.647","8.647","8.647","8.647","1.02%"
"Feb 10, 1991","8.560","8.560","8.560","8.560","-2.76%"
"Feb 03, 1991","8.803","8.803","8.803","8.803","-2.30%"
"Jan 27, 1991","9.010","9.010","9.010","9.010","-0.85%"
"Jan 20, 1991","9.087","9.087","9.087","9.087","-1.76%"
"Jan 13, 1991","9.250","9.250","9.250","9.250","0.58%"
"Jan 06, 1991","9.197","9.197","9.197","9.197","0.37%"
