Code;USEURSP
06/04/1988;1.3038
07/04/1988;1.29792
08/04/1988;1.30198
11/04/1988;1.29177
12/04/1988;1.29035
13/04/1988;1.28701
14/04/1988;1.3084
15/04/1988;1.31034
18/04/1988;1.31261
19/04/1988;1.308
20/04/1988;1.3083
21/04/1988;1.3078
22/04/1988;1.3019
25/04/1988;1.29762
26/04/1988;1.29966
27/04/1988;1.29917
28/04/1988;1.30385
29/04/1988;1.29926
02/05/1988;1.29926
03/05/1988;1.29725
04/05/1988;1.29507
05/05/1988;1.29416
06/05/1988;1.29357
09/05/1988;1.29395
10/05/1988;1.29733
11/05/1988;1.29673
12/05/1988;1.29499
13/05/1988;1.29338
16/05/1988;1.28978
17/05/1988;1.27836
18/05/1988;1.27853
19/05/1988;1.28174
20/05/1988;1.28029
23/05/1988;1.2817
24/05/1988;1.28099
25/05/1988;1.27984
26/05/1988;1.27791
27/05/1988;1.27146
30/05/1988;1.27146
31/05/1988;1.26262
01/06/1988;1.26276
02/06/1988;1.26192
03/06/1988;1.26137
06/06/1988;1.26833
07/06/1988;1.27176
08/06/1988;1.26905
09/06/1988;1.26724
10/06/1988;1.26715
13/06/1988;1.26304
14/06/1988;1.24928
15/06/1988;1.24418
16/06/1988;1.24376
17/06/1988;1.24417
20/06/1988;1.24005
21/06/1988;1.24072
22/06/1988;1.22675
23/06/1988;1.22132
24/06/1988;1.20278
27/06/1988;1.19869
28/06/1988;1.20581
29/06/1988;1.1918
30/06/1988;1.19799
01/07/1988;1.19695
04/07/1988;1.19046
05/07/1988;1.19472
06/07/1988;1.1964
07/07/1988;1.20076
08/07/1988;1.1884
11/07/1988;1.18195
12/07/1988;1.18651
13/07/1988;1.18114
14/07/1988;1.18012
15/07/1988;1.16274
18/07/1988;1.15925
19/07/1988;1.16978
20/07/1988;1.17838
21/07/1988;1.18625
22/07/1988;1.19422
25/07/1988;1.18284
26/07/1988;1.17329
27/07/1988;1.18082
28/07/1988;1.17188
29/07/1988;1.16598
01/08/1988;1.16444
02/08/1988;1.1654
03/08/1988;1.16529
04/08/1988;1.16234
05/08/1988;1.15498
08/08/1988;1.14975
09/08/1988;1.14166
10/08/1988;1.13963
11/08/1988;1.14798
12/08/1988;1.1591
15/08/1988;1.15926
16/08/1988;1.16552
17/08/1988;1.14175
18/08/1988;1.14947
19/08/1988;1.15277
22/08/1988;1.13699
23/08/1988;1.1439
24/08/1988;1.15139
25/08/1988;1.16817
26/08/1988;1.17082
29/08/1988;1.17082
30/08/1988;1.1657
31/08/1988;1.15899
01/09/1988;1.15948
02/09/1988;1.1687
05/09/1988;1.17055
06/09/1988;1.17718
07/09/1988;1.17656
08/09/1988;1.17192
09/09/1988;1.1728
12/09/1988;1.17544
13/09/1988;1.17301
14/09/1988;1.15564
15/09/1988;1.15845
16/09/1988;1.15729
19/09/1988;1.16177
20/09/1988;1.16522
21/09/1988;1.15945
22/09/1988;1.15576
23/09/1988;1.15737
26/09/1988;1.15407
27/09/1988;1.15636
28/09/1988;1.15706
29/09/1988;1.15497
30/09/1988;1.16062
03/10/1988;1.16819
04/10/1988;1.16757
05/10/1988;1.1669
06/10/1988;1.16606
07/10/1988;1.16706
10/10/1988;1.17186
11/10/1988;1.17371
12/10/1988;1.18402
13/10/1988;1.19379
14/10/1988;1.19786
17/10/1988;1.1986
18/10/1988;1.20455
19/10/1988;1.20094
20/10/1988;1.20599
21/10/1988;1.21896
24/10/1988;1.21579
25/10/1988;1.21335
26/10/1988;1.22347
27/10/1988;1.22475
28/10/1988;1.22323
31/10/1988;1.22058
01/11/1988;1.21715
02/11/1988;1.22265
03/11/1988;1.22696
04/11/1988;1.21297
07/11/1988;1.21926
08/11/1988;1.21589
09/11/1988;1.2333
10/11/1988;1.23604
11/11/1988;1.2517
14/11/1988;1.24539
15/11/1988;1.24515
16/11/1988;1.25932
17/11/1988;1.25666
18/11/1988;1.25219
21/11/1988;1.25822
22/11/1988;1.26327
23/11/1988;1.26731
24/11/1988;1.26724
25/11/1988;1.26743
28/11/1988;1.2561
29/11/1988;1.26167
30/11/1988;1.25556
01/12/1988;1.25785
02/12/1988;1.25961
05/12/1988;1.26405
06/12/1988;1.25908
07/12/1988;1.24028
08/12/1988;1.25246
09/12/1988;1.25814
12/12/1988;1.25294
13/12/1988;1.24859
14/12/1988;1.2543
15/12/1988;1.2473
16/12/1988;1.23649
19/12/1988;1.23901
20/12/1988;1.22884
21/12/1988;1.23494
22/12/1988;1.23219
23/12/1988;1.23088
26/12/1988;1.23088
27/12/1988;1.23088
28/12/1988;1.22049
29/12/1988;1.22343
30/12/1988;1.23325
02/01/1989;1.23324
03/01/1989;1.24024
04/01/1989;1.2257
05/01/1989;1.22143
06/01/1989;1.20901
09/01/1989;1.20128
10/01/1989;1.19688
11/01/1989;1.20159
12/01/1989;1.20185
13/01/1989;1.19831
16/01/1989;1.18286
17/01/1989;1.18687
18/01/1989;1.17562
19/01/1989;1.17689
20/01/1989;1.19273
23/01/1989;1.19609
24/01/1989;1.19434
25/01/1989;1.19386
26/01/1989;1.19363
27/01/1989;1.18282
30/01/1989;1.18407
31/01/1989;1.17353
01/02/1989;1.17836
02/02/1989;1.17491
03/02/1989;1.17068
06/02/1989;1.17202
07/02/1989;1.1785
08/02/1989;1.1761
09/02/1989;1.18429
10/02/1989;1.18327
13/02/1989;1.17755
14/02/1989;1.19155
15/02/1989;1.19378
16/02/1989;1.19406
17/02/1989;1.19712
20/02/1989;1.19201
21/02/1989;1.1923
22/02/1989;1.19541
23/02/1989;1.20331
24/02/1989;1.20148
27/02/1989;1.20576
28/02/1989;1.20321
01/03/1989;1.19436
02/03/1989;1.19124
03/03/1989;1.19153
06/03/1989;1.18581
07/03/1989;1.1864
08/03/1989;1.18314
09/03/1989;1.18097
10/03/1989;1.18023
13/03/1989;1.17824
14/03/1989;1.18378
15/03/1989;1.17554
16/03/1989;1.17545
17/03/1989;1.17279
20/03/1989;1.17392
21/03/1989;1.17617
22/03/1989;1.17638
23/03/1989;1.17661
24/03/1989;1.17661
27/03/1989;1.17661
28/03/1989;1.16309
29/03/1989;1.16465
30/03/1989;1.16394
31/03/1989;1.16339
03/04/1989;1.17052
04/04/1989;1.17918
05/04/1989;1.1778
06/04/1989;1.1795
07/04/1989;1.17577
10/04/1989;1.17295
11/04/1989;1.16878
12/04/1989;1.16879
13/04/1989;1.17554
14/04/1989;1.17769
17/04/1989;1.18645
18/04/1989;1.18839
19/04/1989;1.18365
20/04/1989;1.19194
21/04/1989;1.18977
24/04/1989;1.18343
25/04/1989;1.18171
26/04/1989;1.17308
27/04/1989;1.17502
28/04/1989;1.1731
01/05/1989;1.1731
02/05/1989;1.16977
03/05/1989;1.16787
04/05/1989;1.16643
05/05/1989;1.16297
08/05/1989;1.15774
09/05/1989;1.15302
10/05/1989;1.15917
11/05/1989;1.15291
12/05/1989;1.15002
15/05/1989;1.137
16/05/1989;1.13594
17/05/1989;1.11784
18/05/1989;1.12224
19/05/1989;1.11991
22/05/1989;1.0985
23/05/1989;1.09953
24/05/1989;1.09765
25/05/1989;1.10705
26/05/1989;1.11111
29/05/1989;1.11111
30/05/1989;1.0964
31/05/1989;1.11474
01/06/1989;1.11114
02/06/1989;1.12508
05/06/1989;1.12202
06/06/1989;1.1101
07/06/1989;1.11841
08/06/1989;1.10932
09/06/1989;1.09839
12/06/1989;1.08686
13/06/1989;1.08507
14/06/1989;1.08473
15/06/1989;1.08807
16/06/1989;1.10328
19/06/1989;1.11646
20/06/1989;1.11304
21/06/1989;1.11814
22/06/1989;1.12355
23/06/1989;1.13536
26/06/1989;1.12582
27/06/1989;1.1272
28/06/1989;1.12188
29/06/1989;1.1262
30/06/1989;1.12723
03/07/1989;1.14169
04/07/1989;1.14663
05/07/1989;1.16577
06/07/1989;1.16623
07/07/1989;1.1695
10/07/1989;1.18577
11/07/1989;1.17264
12/07/1989;1.1754
13/07/1989;1.17144
14/07/1989;1.15883
17/07/1989;1.15681
18/07/1989;1.16488
19/07/1989;1.16038
20/07/1989;1.16063
21/07/1989;1.15812
24/07/1989;1.15651
25/07/1989;1.1655
26/07/1989;1.17864
27/07/1989;1.18202
28/07/1989;1.17154
31/07/1989;1.1846
01/08/1989;1.18516
02/08/1989;1.1944
03/08/1989;1.1839
04/08/1989;1.16429
07/08/1989;1.16015
08/08/1989;1.16917
09/08/1989;1.16398
10/08/1989;1.16862
11/08/1989;1.14089
14/08/1989;1.14102
15/08/1989;1.13685
16/08/1989;1.13935
17/08/1989;1.12442
18/08/1989;1.13186
21/08/1989;1.135
22/08/1989;1.14001
23/08/1989;1.13268
24/08/1989;1.13011
25/08/1989;1.13316
28/08/1989;1.13316
29/08/1989;1.14256
30/08/1989;1.13869
31/08/1989;1.13119
01/09/1989;1.12017
04/09/1989;1.11957
05/09/1989;1.11229
06/09/1989;1.12179
07/09/1989;1.11706
08/09/1989;1.11967
11/09/1989;1.11524
12/09/1989;1.1153
13/09/1989;1.11913
14/09/1989;1.12475
15/09/1989;1.10743
18/09/1989;1.13295
19/09/1989;1.13278
20/09/1989;1.13901
21/09/1989;1.13757
22/09/1989;1.13384
25/09/1989;1.15805
26/09/1989;1.1671
27/09/1989;1.17146
28/09/1989;1.1681
29/09/1989;1.17334
02/10/1989;1.17121
03/10/1989;1.16464
04/10/1989;1.16915
05/10/1989;1.16578
06/10/1989;1.16104
09/10/1989;1.16418
10/10/1989;1.1572
11/10/1989;1.14633
12/10/1989;1.15012
13/10/1989;1.15926
16/10/1989;1.1741
17/10/1989;1.18132
18/10/1989;1.1817
19/10/1989;1.18267
20/10/1989;1.18103
23/10/1989;1.18147
24/10/1989;1.1907
25/10/1989;1.19108
26/10/1989;1.19217
27/10/1989;1.19635
30/10/1989;1.19321
31/10/1989;1.19073
01/11/1989;1.19338
02/11/1989;1.18641
03/11/1989;1.18792
06/11/1989;1.18565
07/11/1989;1.191
08/11/1989;1.19046
09/11/1989;1.18883
10/11/1989;1.18029
13/11/1989;1.17977
14/11/1989;1.18693
15/11/1989;1.19163
16/11/1989;1.19094
17/11/1989;1.18739
20/11/1989;1.19051
21/11/1989;1.20084
22/11/1989;1.2065
23/11/1989;1.20384
24/11/1989;1.21014
27/11/1989;1.2192
28/11/1989;1.22001
29/11/1989;1.22334
30/11/1989;1.22608
01/12/1989;1.2247
04/12/1989;1.22526
05/12/1989;1.2283
06/12/1989;1.23524
07/12/1989;1.23051
08/12/1989;1.23102
11/12/1989;1.23444
12/12/1989;1.25534
13/12/1989;1.25103
14/12/1989;1.25136
15/12/1989;1.26121
18/12/1989;1.25974
19/12/1989;1.25447
20/12/1989;1.25114
21/12/1989;1.26045
22/12/1989;1.27197
25/12/1989;1.27197
26/12/1989;1.27197
27/12/1989;1.28436
28/12/1989;1.28647
29/12/1989;1.28303
01/01/1990;1.28303
02/01/1990;1.27096
03/01/1990;1.26248
04/01/1990;1.28903
05/01/1990;1.29054
08/01/1990;1.29994
09/01/1990;1.29103
10/01/1990;1.29354
11/01/1990;1.29145
12/01/1990;1.29539
15/01/1990;1.28561
16/01/1990;1.28474
17/01/1990;1.28895
18/01/1990;1.27571
19/01/1990;1.27755
22/01/1990;1.26573
23/01/1990;1.28253
24/01/1990;1.29153
25/01/1990;1.29074
26/01/1990;1.28697
29/01/1990;1.29724
30/01/1990;1.29703
31/01/1990;1.29196
01/02/1990;1.29723
02/02/1990;1.29277
05/02/1990;1.30498
06/02/1990;1.31293
07/02/1990;1.31402
08/02/1990;1.30156
09/02/1990;1.30031
12/02/1990;1.30443
13/02/1990;1.29967
14/02/1990;1.30356
15/02/1990;1.29762
16/02/1990;1.29916
19/02/1990;1.30089
20/02/1990;1.30207
21/02/1990;1.30978
22/02/1990;1.30835
23/02/1990;1.30286
26/02/1990;1.29386
27/02/1990;1.29732
28/02/1990;1.28957
01/03/1990;1.27642
02/03/1990;1.27353
05/03/1990;1.28439
06/03/1990;1.2858
07/03/1990;1.2817
08/03/1990;1.28532
09/03/1990;1.284
12/03/1990;1.27926
13/03/1990;1.27391
14/03/1990;1.27719
15/03/1990;1.28462
16/03/1990;1.29073
19/03/1990;1.29845
20/03/1990;1.28967
21/03/1990;1.28275
22/03/1990;1.28496
23/03/1990;1.28122
26/03/1990;1.27888
27/03/1990;1.28315
28/03/1990;1.28454
29/03/1990;1.29093
30/03/1990;1.29814
02/04/1990;1.28737
03/04/1990;1.29124
04/04/1990;1.29107
05/04/1990;1.29108
06/04/1990;1.29515
09/04/1990;1.29871
10/04/1990;1.29911
11/04/1990;1.30993
12/04/1990;1.31191
13/04/1990;1.31191
16/04/1990;1.31191
17/04/1990;1.3088
18/04/1990;1.31304
19/04/1990;1.30949
20/04/1990;1.30121
23/04/1990;1.29589
24/04/1990;1.29766
25/04/1990;1.30655
26/04/1990;1.3081
27/04/1990;1.31229
30/04/1990;1.31037
01/05/1990;1.3095
02/05/1990;1.30805
03/05/1990;1.30921
04/05/1990;1.31709
07/05/1990;1.31709
08/05/1990;1.32698
09/05/1990;1.34107
10/05/1990;1.34023
11/05/1990;1.34407
14/05/1990;1.33589
15/05/1990;1.3341
16/05/1990;1.33733
17/05/1990;1.33442
18/05/1990;1.33422
21/05/1990;1.32281
22/05/1990;1.31847
23/05/1990;1.31608
24/05/1990;1.3123
25/05/1990;1.30866
28/05/1990;1.30866
29/05/1990;1.31579
30/05/1990;1.3084
31/05/1990;1.29562
01/06/1990;1.29968
04/06/1990;1.29996
05/06/1990;1.30183
06/06/1990;1.30451
07/06/1990;1.30129
08/06/1990;1.29747
11/06/1990;1.30171
12/06/1990;1.30144
13/06/1990;1.30267
14/06/1990;1.3006
15/06/1990;1.30102
18/06/1990;1.31514
19/06/1990;1.31916
20/06/1990;1.31473
21/06/1990;1.31369
22/06/1990;1.31761
25/06/1990;1.31571
26/06/1990;1.31938
27/06/1990;1.32584
28/06/1990;1.32239
29/06/1990;1.3244
02/07/1990;1.33097
03/07/1990;1.33689
04/07/1990;1.3406
05/07/1990;1.3381
06/07/1990;1.33435
09/07/1990;1.33892
10/07/1990;1.34083
11/07/1990;1.3382
12/07/1990;1.33345
13/07/1990;1.34428
16/07/1990;1.33595
17/07/1990;1.34153
18/07/1990;1.34331
19/07/1990;1.34368
20/07/1990;1.34546
23/07/1990;1.3567
24/07/1990;1.36448
25/07/1990;1.36578
26/07/1990;1.36133
27/07/1990;1.36774
30/07/1990;1.37232
31/07/1990;1.39022
01/08/1990;1.38667
02/08/1990;1.38401
03/08/1990;1.38636
06/08/1990;1.3998
07/08/1990;1.39644
08/08/1990;1.38494
09/08/1990;1.38779
10/08/1990;1.3873
13/08/1990;1.3997
14/08/1990;1.40592
15/08/1990;1.41192
16/08/1990;1.41004
17/08/1990;1.42138
20/08/1990;1.41202
21/08/1990;1.41189
22/08/1990;1.41026
23/08/1990;1.41659
24/08/1990;1.41065
27/08/1990;1.41065
28/08/1990;1.41799
29/08/1990;1.41232
30/08/1990;1.40373
31/08/1990;1.39464
03/09/1990;1.38611
04/09/1990;1.38576
05/09/1990;1.40229
06/09/1990;1.40641
07/09/1990;1.4011
10/09/1990;1.387
11/09/1990;1.37822
12/09/1990;1.38133
13/09/1990;1.39187
14/09/1990;1.40362
17/09/1990;1.40582
18/09/1990;1.41426
19/09/1990;1.39747
20/09/1990;1.38827
21/09/1990;1.39027
24/09/1990;1.40707
25/09/1990;1.40132
26/09/1990;1.39455
27/09/1990;1.39568
28/09/1990;1.39932
01/10/1990;1.41108
02/10/1990;1.40827
03/10/1990;1.4179
04/10/1990;1.42699
05/10/1990;1.41803
08/10/1990;1.42689
09/10/1990;1.43532
10/10/1990;1.43313
11/10/1990;1.42946
12/10/1990;1.44265
15/10/1990;1.43766
16/10/1990;1.44488
17/10/1990;1.4499
18/10/1990;1.44964
19/10/1990;1.45641
22/10/1990;1.44547
23/10/1990;1.4433
24/10/1990;1.45422
25/10/1990;1.44754
26/10/1990;1.4449
29/10/1990;1.44464
30/10/1990;1.44303
31/10/1990;1.44508
01/11/1990;1.45166
02/11/1990;1.4556
05/11/1990;1.47109
06/11/1990;1.47228
07/11/1990;1.4754
08/11/1990;1.46917
09/11/1990;1.46867
12/11/1990;1.47442
13/11/1990;1.47559
14/11/1990;1.48
15/11/1990;1.47492
16/11/1990;1.48062
19/11/1990;1.47885
20/11/1990;1.47628
21/11/1990;1.47283
22/11/1990;1.47464
23/11/1990;1.46946
26/11/1990;1.46334
27/11/1990;1.47507
28/11/1990;1.46992
29/11/1990;1.45925
30/11/1990;1.45336
03/12/1990;1.44095
04/12/1990;1.44957
05/12/1990;1.44979
06/12/1990;1.45991
07/12/1990;1.47036
10/12/1990;1.47542
11/12/1990;1.4696
12/12/1990;1.47058
13/12/1990;1.469
14/12/1990;1.46396
17/12/1990;1.46037
18/12/1990;1.46254
19/12/1990;1.46785
20/12/1990;1.44827
21/12/1990;1.42314
24/12/1990;1.41568
25/12/1990;1.41568
26/12/1990;1.41568
27/12/1990;1.42048
28/12/1990;1.45095
31/12/1990;1.45366
01/01/1991;1.45366
02/01/1991;1.44316
03/01/1991;1.44215
04/01/1991;1.4305
07/01/1991;1.40624
08/01/1991;1.40724
09/01/1991;1.42426
10/01/1991;1.40742
11/01/1991;1.40696
14/01/1991;1.39705
15/01/1991;1.39558
16/01/1991;1.39502
17/01/1991;1.42458
18/01/1991;1.43514
21/01/1991;1.44466
22/01/1991;1.44254
23/01/1991;1.44814
24/01/1991;1.4509
25/01/1991;1.447
28/01/1991;1.44928
29/01/1991;1.45159
30/01/1991;1.44795
31/01/1991;1.45785
01/02/1991;1.46929
04/02/1991;1.47062
05/02/1991;1.47384
06/02/1991;1.48531
07/02/1991;1.48532
08/02/1991;1.47884
11/02/1991;1.48796
12/02/1991;1.48232
13/02/1991;1.47956
14/02/1991;1.47082
15/02/1991;1.46145
18/02/1991;1.45423
19/02/1991;1.44711
20/02/1991;1.44404
21/02/1991;1.44886
22/02/1991;1.43607
25/02/1991;1.42009
26/02/1991;1.42236
27/02/1991;1.42135
28/02/1991;1.41617
01/03/1991;1.40632
04/03/1991;1.40671
05/03/1991;1.40998
06/03/1991;1.40243
07/03/1991;1.39703
08/03/1991;1.38326
11/03/1991;1.36912
12/03/1991;1.37543
13/03/1991;1.37113
14/03/1991;1.36949
15/03/1991;1.35193
18/03/1991;1.32435
19/03/1991;1.30826
20/03/1991;1.31286
21/03/1991;1.3221
22/03/1991;1.31658
25/03/1991;1.29754
26/03/1991;1.28372
27/03/1991;1.27054
28/03/1991;1.27131
29/03/1991;1.27131
01/04/1991;1.27131
02/04/1991;1.28913
03/04/1991;1.30209
04/04/1991;1.30058
05/04/1991;1.29665
08/04/1991;1.28624
09/04/1991;1.30047
10/04/1991;1.29362
11/04/1991;1.3
12/04/1991;1.29062
15/04/1991;1.29821
16/04/1991;1.30452
17/04/1991;1.29953
18/04/1991;1.28814
19/04/1991;1.25425
22/04/1991;1.23264
23/04/1991;1.24925
24/04/1991;1.24202
25/04/1991;1.24344
26/04/1991;1.24067
29/04/1991;1.23075
30/04/1991;1.26628
01/05/1991;1.27354
02/05/1991;1.26041
03/05/1991;1.24436
06/05/1991;1.24436
07/05/1991;1.26285
08/05/1991;1.25417
09/05/1991;1.24725
10/05/1991;1.25887
13/05/1991;1.26678
14/05/1991;1.27531
15/05/1991;1.2776
16/05/1991;1.27764
17/05/1991;1.25189
20/05/1991;1.25589
21/05/1991;1.26711
22/05/1991;1.25958
23/05/1991;1.26404
24/05/1991;1.26761
27/05/1991;1.26761
28/05/1991;1.27579
29/05/1991;1.26952
30/05/1991;1.26154
31/05/1991;1.24754
03/06/1991;1.24336
04/06/1991;1.24859
05/06/1991;1.24311
06/06/1991;1.23852
07/06/1991;1.22647
10/06/1991;1.22651
11/06/1991;1.22328
12/06/1991;1.21058
13/06/1991;1.20901
14/06/1991;1.20925
17/06/1991;1.20295
18/06/1991;1.19328
19/06/1991;1.20672
20/06/1991;1.20278
21/06/1991;1.20233
24/06/1991;1.21274
25/06/1991;1.20287
26/06/1991;1.2114
27/06/1991;1.20559
28/06/1991;1.19415
01/07/1991;1.18941
02/07/1991;1.18068
03/07/1991;1.1825
04/07/1991;1.17943
05/07/1991;1.18494
08/07/1991;1.19378
09/07/1991;1.1902
10/07/1991;1.19241
11/07/1991;1.18139
12/07/1991;1.2082
15/07/1991;1.20995
16/07/1991;1.20272
17/07/1991;1.20878
18/07/1991;1.22195
19/07/1991;1.237
22/07/1991;1.2315
23/07/1991;1.23277
24/07/1991;1.24566
25/07/1991;1.2326
26/07/1991;1.24303
29/07/1991;1.2329
30/07/1991;1.23451
31/07/1991;1.23885
01/08/1991;1.23007
02/08/1991;1.24438
05/08/1991;1.25581
06/08/1991;1.2616
07/08/1991;1.26326
08/08/1991;1.25296
09/08/1991;1.24999
12/08/1991;1.25132
13/08/1991;1.2465
14/08/1991;1.24426
15/08/1991;1.24561
16/08/1991;1.22665
19/08/1991;1.19255
20/08/1991;1.20082
21/08/1991;1.23251
22/08/1991;1.2506
23/08/1991;1.23452
26/08/1991;1.23452
27/08/1991;1.23699
28/08/1991;1.24336
29/08/1991;1.23947
30/08/1991;1.23723
02/09/1991;1.23957
03/09/1991;1.24346
04/09/1991;1.24571
05/09/1991;1.24372
06/09/1991;1.24908
09/09/1991;1.27438
10/09/1991;1.27427
11/09/1991;1.27267
12/09/1991;1.27961
13/09/1991;1.28132
16/09/1991;1.28915
17/09/1991;1.29146
18/09/1991;1.28362
19/09/1991;1.27786
20/09/1991;1.27866
23/09/1991;1.29037
24/09/1991;1.28833
25/09/1991;1.28226
26/09/1991;1.28258
27/09/1991;1.28586
30/09/1991;1.29708
01/10/1991;1.29318
02/10/1991;1.29649
03/10/1991;1.29489
04/10/1991;1.28598
07/10/1991;1.28469
08/10/1991;1.27281
09/10/1991;1.27565
10/10/1991;1.27359
11/10/1991;1.27387
14/10/1991;1.27052
15/10/1991;1.26099
16/10/1991;1.26788
17/10/1991;1.26764
18/10/1991;1.27729
21/10/1991;1.2759
22/10/1991;1.27285
23/10/1991;1.26574
24/10/1991;1.27021
25/10/1991;1.2686
28/10/1991;1.26301
29/10/1991;1.27584
30/10/1991;1.29105
31/10/1991;1.29196
01/11/1991;1.29767
04/11/1991;1.32055
05/11/1991;1.31233
06/11/1991;1.31389
07/11/1991;1.3211
08/11/1991;1.31078
11/11/1991;1.31197
12/11/1991;1.31583
13/11/1991;1.31388
14/11/1991;1.31975
15/11/1991;1.31043
18/11/1991;1.334
19/11/1991;1.33855
20/11/1991;1.33805
21/11/1991;1.34249
22/11/1991;1.34946
25/11/1991;1.35185
26/11/1991;1.35329
27/11/1991;1.32563
28/11/1991;1.32536
29/11/1991;1.31801
02/12/1991;1.33079
03/12/1991;1.32755
04/12/1991;1.32623
05/12/1991;1.34698
06/12/1991;1.36068
09/12/1991;1.35947
10/12/1991;1.35722
11/12/1991;1.35848
12/12/1991;1.3547
13/12/1991;1.35349
16/12/1991;1.35733
17/12/1991;1.35847
18/12/1991;1.36224
19/12/1991;1.37259
20/12/1991;1.39279
23/12/1991;1.41269
24/12/1991;1.40859
25/12/1991;1.40859
26/12/1991;1.40859
27/12/1991;1.40985
30/12/1991;1.40794
31/12/1991;1.41099
01/01/1992;1.41099
02/01/1992;1.40127
03/01/1992;1.38695
06/01/1992;1.41147
07/01/1992;1.41012
08/01/1992;1.41341
09/01/1992;1.38409
10/01/1992;1.35495
13/01/1992;1.36255
14/01/1992;1.34976
15/01/1992;1.32318
16/01/1992;1.32521
17/01/1992;1.33502
20/01/1992;1.34451
21/01/1992;1.35579
22/01/1992;1.35363
23/01/1992;1.34602
24/01/1992;1.35225
27/01/1992;1.33003
28/01/1992;1.34529
29/01/1992;1.35118
30/01/1992;1.32565
31/01/1992;1.33776
03/02/1992;1.34903
04/02/1992;1.34884
05/02/1992;1.35282
06/02/1992;1.36041
07/02/1992;1.37661
10/02/1992;1.3671
11/02/1992;1.34997
12/02/1992;1.33754
13/02/1992;1.32431
14/02/1992;1.32171
17/02/1992;1.32533
18/02/1992;1.30598
19/02/1992;1.30725
20/02/1992;1.30702
21/02/1992;1.30433
24/02/1992;1.30565
25/02/1992;1.31274
26/02/1992;1.3023
27/02/1992;1.30879
28/02/1992;1.31289
02/03/1992;1.31088
03/03/1992;1.30046
04/03/1992;1.28789
05/03/1992;1.28703
06/03/1992;1.28918
09/03/1992;1.29377
10/03/1992;1.28726
11/03/1992;1.29309
12/03/1992;1.28529
13/03/1992;1.29008
16/03/1992;1.28987
17/03/1992;1.30094
18/03/1992;1.30311
19/03/1992;1.28701
20/03/1992;1.28193
23/03/1992;1.28786
24/03/1992;1.29214
25/03/1992;1.30066
26/03/1992;1.2935
27/03/1992;1.30623
30/03/1992;1.30042
31/03/1992;1.30574
01/04/1992;1.29893
02/04/1992;1.30553
03/04/1992;1.31904
06/04/1992;1.32364
07/04/1992;1.3215
08/04/1992;1.32105
09/04/1992;1.3255
10/04/1992;1.31486
13/04/1992;1.30143
14/04/1992;1.30931
15/04/1992;1.29599
16/04/1992;1.29206
17/04/1992;1.29206
20/04/1992;1.29206
21/04/1992;1.29096
22/04/1992;1.29607
23/04/1992;1.29715
24/04/1992;1.30421
27/04/1992;1.30548
28/04/1992;1.30208
29/04/1992;1.30097
30/04/1992;1.30372
01/05/1992;1.31266
04/05/1992;1.31266
05/05/1992;1.31462
06/05/1992;1.32211
07/05/1992;1.31806
08/05/1992;1.30976
11/05/1992;1.31493
12/05/1992;1.33055
13/05/1992;1.33032
14/05/1992;1.33805
15/05/1992;1.33727
18/05/1992;1.35237
19/05/1992;1.35562
20/05/1992;1.34638
21/05/1992;1.33615
22/05/1992;1.33267
25/05/1992;1.33267
26/05/1992;1.34046
27/05/1992;1.32083
28/05/1992;1.32707
29/05/1992;1.34311
01/06/1992;1.34056
02/06/1992;1.34264
03/06/1992;1.34169
04/06/1992;1.34663
05/06/1992;1.3541
08/06/1992;1.35268
09/06/1992;1.35279
10/06/1992;1.35121
11/06/1992;1.36212
12/06/1992;1.36441
15/06/1992;1.36942
16/06/1992;1.37232
17/06/1992;1.36364
18/06/1992;1.37331
19/06/1992;1.37056
22/06/1992;1.37426
23/06/1992;1.37437
24/06/1992;1.38598
25/06/1992;1.39606
26/06/1992;1.39902
29/06/1992;1.41808
30/06/1992;1.41237
01/07/1992;1.41778
02/07/1992;1.42022
03/07/1992;1.41691
06/07/1992;1.4215
07/07/1992;1.43588
08/07/1992;1.43799
09/07/1992;1.41552
10/07/1992;1.43562
13/07/1992;1.45163
14/07/1992;1.4404
15/07/1992;1.44991
16/07/1992;1.45455
17/07/1992;1.4665
20/07/1992;1.44586
21/07/1992;1.43804
22/07/1992;1.44013
23/07/1992;1.44584
24/07/1992;1.43122
27/07/1992;1.44656
28/07/1992;1.45625
29/07/1992;1.44762
30/07/1992;1.44945
31/07/1992;1.44988
03/08/1992;1.45415
04/08/1992;1.45538
05/08/1992;1.45285
06/08/1992;1.4482
07/08/1992;1.46447
10/08/1992;1.46182
11/08/1992;1.45747
12/08/1992;1.46373
13/08/1992;1.46769
14/08/1992;1.45745
17/08/1992;1.46382
18/08/1992;1.46809
19/08/1992;1.4719
20/08/1992;1.47636
21/08/1992;1.48537
24/08/1992;1.52036
25/08/1992;1.52135
26/08/1992;1.51541
27/08/1992;1.51089
28/08/1992;1.51448
31/08/1992;1.51448
01/09/1992;1.52907
02/09/1992;1.53219
03/09/1992;1.50998
04/09/1992;1.51847
07/09/1992;1.52025
08/09/1992;1.52731
09/09/1992;1.506
10/09/1992;1.50564
11/09/1992;1.46581
14/09/1992;1.42069
15/09/1992;1.41372
16/09/1992;1.37041
17/09/1992;1.39367
18/09/1992;1.37286
21/09/1992;1.3884
22/09/1992;1.38043
23/09/1992;1.37841
24/09/1992;1.38756
